utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal
2015-01-22T03:00:00Z,-0.976,0,0
2015-01-22T04:00:00Z,-0.965,0,0
2015-01-22T05:00:00Z,-0.959,0,0
2015-01-22T06:00:00Z,-0.998,0.0802115096511,2.56938849035
2015-01-22T07:00:00Z,-0.304,3.31205112972,44.0441488703
2015-01-22T08:00:00Z,0.982,16.7364021708,104.909297829
2015-01-22T09:00:00Z,2.089,40.7657949495,151.442405051
2015-01-22T10:00:00Z,3.06,62.8261875662,173.558512434
2015-01-22T11:00:00Z,3.759,73.2386149026,174.032585097
2015-01-22T12:00:00Z,3.999,63.1103495167,155.457450483
2015-01-22T13:00:00Z,3.664,35.5687716108,117.549728389
2015-01-22T14:00:00Z,2.569,10.390555983,59.822544017
2015-01-22T15:00:00Z,1.03,0.565750259658,6.28924974034
2015-01-22T16:00:00Z,0.56,0,0
2015-01-22T17:00:00Z,0.377,0,0
2015-01-22T18:00:00Z,0.231,0,0
2015-01-22T19:00:00Z,0.043,0,0
2015-01-22T20:00:00Z,-0.208,0,0
2015-01-22T21:00:00Z,-0.455,0,0
2015-01-22T22:00:00Z,-0.723,0,0
2015-01-22T23:00:00Z,-0.905,0,0
2015-01-23T00:00:00Z,-0.987,0,0
2015-01-23T01:00:00Z,-1.026,0,0
2015-01-23T02:00:00Z,-1.158,0,0
2015-01-23T03:00:00Z,-1.27,0,0
2015-01-23T04:00:00Z,-1.353,0,0
2015-01-23T05:00:00Z,-1.47,0,0
2015-01-23T06:00:00Z,-1.562,0.107493161844,3.37460683816
2015-01-23T07:00:00Z,-1.024,2.35174628455,42.7639537155
2015-01-23T08:00:00Z,-0.167,7.28214327197,92.651656728
2015-01-23T09:00:00Z,0.712,12.9282673321,133.052632668
2015-01-23T10:00:00Z,1.351,14.6783490857,150.340250914
2015-01-23T11:00:00Z,1.735,14.6572092881,150.806890712
2015-01-23T12:00:00Z,1.882,13.965191005,137.054708995
2015-01-23T13:00:00Z,1.718,9.84624423864,102.983855761
2015-01-23T14:00:00Z,1.12,3.12462615805,49.006073842
2015-01-23T15:00:00Z,0.261,0.184212037005,4.964487963
2015-01-23T16:00:00Z,-0.265,0,0
2015-01-23T17:00:00Z,-0.667,0,0
2015-01-23T18:00:00Z,-1.038,0,0
2015-01-23T19:00:00Z,-1.359,0,0
2015-01-23T20:00:00Z,-1.626,0,0
2015-01-23T21:00:00Z,-1.851,0,0
2015-01-23T22:00:00Z,-2.05,0,0
2015-01-23T23:00:00Z,-2.244,0,0
2015-01-24T00:00:00Z,-2.441,0,0
2015-01-24T01:00:00Z,-2.612,0,0
2015-01-24T02:00:00Z,-2.728,0,0
2015-01-24T03:00:00Z,-2.83,0,0
2015-01-24T04:00:00Z,-2.941,0,0
2015-01-24T05:00:00Z,-3.068,0,0
2015-01-24T06:00:00Z,-3.209,0.163271174857,4.12622882514
2015-01-24T07:00:00Z,-2.753,4.06650612365,50.4420938763
2015-01-24T08:00:00Z,-1.808,14.8752261584,109.630773842
2015-01-24T09:00:00Z,-1.018,22.5454704667,148.652629533
2015-01-24T10:00:00Z,-0.485,24.2228692381,166.983830762
2015-01-24T11:00:00Z,-0.136,19.3728440491,160.295755951
2015-01-24T12:00:00Z,-0.005,14.4546029407,138.616097059
2015-01-24T13:00:00Z,-0.178,7.16144957134,95.3880504287
2015-01-24T14:00:00Z,-0.723,1.82467826034,41.6992217397
2015-01-24T15:00:00Z,-1.508,0.113906363131,4.27099363687
2015-01-24T16:00:00Z,-1.963,0,0
2015-01-24T17:00:00Z,-2.2,0,0
2015-01-24T18:00:00Z,-2.401,0,0
2015-01-24T19:00:00Z,-2.557,0,0
2015-01-24T20:00:00Z,-2.715,0,0
2015-01-24T21:00:00Z,-2.849,0,0
2015-01-24T22:00:00Z,-2.95,0,0
2015-01-24T23:00:00Z,-3.058,0,0
2015-01-25T00:00:00Z,-3.184,0,0
2015-01-25T01:00:00Z,-3.315,0,0
2015-01-25T02:00:00Z,-3.413,0,0
2015-01-25T03:00:00Z,-3.457,0,0
2015-01-25T04:00:00Z,-3.493,0,0
2015-01-25T05:00:00Z,-3.5,0,0
2015-01-25T06:00:00Z,-3.467,0.0331732865646,2.21472671344
2015-01-25T07:00:00Z,-3.107,0.542393977451,25.9422060225
2015-01-25T08:00:00Z,-2.456,1.88012901394,62.7824709861
2015-01-25T09:00:00Z,-1.785,4.29927908677,101.769320913
2015-01-25T10:00:00Z,-1.219,7.28177632905,130.795423671
2015-01-25T11:00:00Z,-0.832,9.7136369697,142.38886303
2015-01-25T12:00:00Z,-0.669,10.4855393102,134.00546069
2015-01-25T13:00:00Z,-0.758,7.63136740851,101.573932591
2015-01-25T14:00:00Z,-1.187,2.61398833278,49.5807116672
2015-01-25T15:00:00Z,-1.891,0.187538829137,5.74956117086
2015-01-25T16:00:00Z,-2.328,0,0
2015-01-25T17:00:00Z,-2.564,0,0
2015-01-25T18:00:00Z,-2.702,0,0
2015-01-25T19:00:00Z,-2.811,0,0
2015-01-25T20:00:00Z,-2.933,0,0
2015-01-25T21:00:00Z,-3.034,0,0
2015-01-25T22:00:00Z,-3.179,0,0
2015-01-25T23:00:00Z,-3.387,0,0
2015-01-26T00:00:00Z,-3.721,0,0
2015-01-26T01:00:00Z,-4.105,0,0
2015-01-26T02:00:00Z,-4.476,0,0
2015-01-26T03:00:00Z,-4.775,0,0
2015-01-26T04:00:00Z,-5.017,0,0
2015-01-26T05:00:00Z,-5.199,0,0
2015-01-26T06:00:00Z,-5.232,0.815257369315,6.75224263069
2015-01-26T07:00:00Z,-4.082,18.7349348012,61.7838651988
2015-01-26T08:00:00Z,-2.307,78.1942541669,107.889645833
2015-01-26T09:00:00Z,-0.966,148.118127279,125.643272721
2015-01-26T10:00:00Z,-0.22,196.373712752,129.322087248
2015-01-26T11:00:00Z,0.221,202.700881599,127.179118401
2015-01-26T12:00:00Z,0.402,174.371651361,117.081448639
2015-01-26T13:00:00Z,0.218,110.817035331,100.489864669
2015-01-26T14:00:00Z,-0.827,28.6817083285,66.2218916715
2015-01-26T15:00:00Z,-2.343,1.46479001046,9.23900998954
2015-01-26T16:00:00Z,-3.074,0,0
2015-01-26T17:00:00Z,-3.716,0,0
2015-01-26T18:00:00Z,-4.435,0,0
2015-01-26T19:00:00Z,-5.048,0,0
2015-01-26T20:00:00Z,-5.478,0,0
2015-01-26T21:00:00Z,-5.607,0,0
2015-01-26T22:00:00Z,-5.601,0,0
2015-01-26T23:00:00Z,-5.481,0,0
2015-01-27T00:00:00Z,-5.256,0,0
2015-01-27T01:00:00Z,-4.915,0,0
2015-01-27T02:00:00Z,-4.421,0,0
2015-01-27T03:00:00Z,-4.04,0,0
2015-01-27T04:00:00Z,-3.685,0,0
2015-01-27T05:00:00Z,-3.382,0,0
2015-01-27T06:00:00Z,-3.226,0.0702039357017,3.3334960643
2015-01-27T07:00:00Z,-2.579,1.68236540664,40.9065345934
2015-01-27T08:00:00Z,-1.545,7.12118129227,96.3356187077
2015-01-27T09:00:00Z,-0.652,14.8111146811,141.867085319
2015-01-27T10:00:00Z,-0.001,20.647217362,166.723582638
2015-01-27T11:00:00Z,0.389,25.4923899841,174.820010016
2015-01-27T12:00:00Z,0.486,21.3732613664,155.346538634
2015-01-27T13:00:00Z,0.207,9.63581835625,106.230581644
2015-01-27T14:00:00Z,-0.471,3.01938023366,52.1209197663
2015-01-27T15:00:00Z,-1.383,0.183742584997,5.990257415
2015-01-27T16:00:00Z,-1.963,0,0
2015-01-27T17:00:00Z,-2.353,0,0
2015-01-27T18:00:00Z,-2.778,0,0
2015-01-27T19:00:00Z,-3.161,0,0
2015-01-27T20:00:00Z,-3.47,0,0
2015-01-27T21:00:00Z,-3.686,0,0
2015-01-27T22:00:00Z,-3.864,0,0
2015-01-27T23:00:00Z,-3.964,0,0
2015-01-28T00:00:00Z,-4.064,0,0
2015-01-28T01:00:00Z,-4.21,0,0
2015-01-28T02:00:00Z,-4.319,0,0
2015-01-28T03:00:00Z,-4.43,0,0
2015-01-28T04:00:00Z,-4.507,0,0
2015-01-28T05:00:00Z,-4.605,0,0
2015-01-28T06:00:00Z,-4.732,2.0482973195,8.9197026805
2015-01-28T07:00:00Z,-3.663,37.230521028,61.797578972
2015-01-28T08:00:00Z,-1.836,121.240061027,91.260538973
2015-01-28T09:00:00Z,-0.298,220.951511537,92.9318884631
2015-01-28T10:00:00Z,0.533,295.00120681,84.74299319
2015-01-28T11:00:00Z,0.981,301.460404171,82.350695829
2015-01-28T12:00:00Z,1.154,258.951712676,78.9321873237
2015-01-28T13:00:00Z,0.955,167.860172529,75.5734274706
2015-01-28T14:00:00Z,-0.187,53.7323245483,60.9125754517
2015-01-28T15:00:00Z,-2.602,4.53185235839,11.7419476416
2015-01-28T16:00:00Z,-4.194,0,0
2015-01-28T17:00:00Z,-5.286,0,0
2015-01-28T18:00:00Z,-6.005,0,0
2015-01-28T19:00:00Z,-6.174,0,0
2015-01-28T20:00:00Z,-5.917,0,0
2015-01-28T21:00:00Z,-5.491,0,0
2015-01-28T22:00:00Z,-5.185,0,0
2015-01-28T23:00:00Z,-4.783,0,0
2015-01-29T00:00:00Z,-4.27,0,0
2015-01-29T01:00:00Z,-3.711,0,0
2015-01-29T02:00:00Z,-3.185,0,0
2015-01-29T03:00:00Z,-2.836,0,0
2015-01-29T04:00:00Z,-2.683,0,0
2015-01-29T05:00:00Z,-2.597,0,0
2015-01-29T06:00:00Z,-2.639,0.0657018150663,3.46989818493
2015-01-29T07:00:00Z,-2.218,1.37385152468,38.9082484753
2015-01-29T08:00:00Z,-1.28,6.21917044858,94.1117295514
2015-01-29T09:00:00Z,-0.512,16.0895598327,146.154040167
2015-01-29T10:00:00Z,0.083,29.9957238145,180.594276186
2015-01-29T11:00:00Z,0.556,42.0781845431,189.927715457
2015-01-29T12:00:00Z,0.776,37.8757111806,170.174588819
2015-01-29T13:00:00Z,0.674,24.1059102253,128.811989775
2015-01-29T14:00:00Z,-0.137,9.06952182392,70.2713781761
2015-01-29T15:00:00Z,-1.851,0.567077232444,10.4325227676
2015-01-29T16:00:00Z,-2.754,0,0
2015-01-29T17:00:00Z,-2.969,0,0
2015-01-29T18:00:00Z,-3.07,0,0
2015-01-29T19:00:00Z,-3.083,0,0
2015-01-29T20:00:00Z,-3.085,0,0
2015-01-29T21:00:00Z,-3.048,0,0
2015-01-29T22:00:00Z,-2.934,0,0
2015-01-29T23:00:00Z,-2.756,0,0
2015-01-30T00:00:00Z,-2.598,0,0
2015-01-30T01:00:00Z,-2.486,0,0
2015-01-30T02:00:00Z,-2.503,0,0
2015-01-30T03:00:00Z,-2.489,0,0
2015-01-30T04:00:00Z,-2.489,0,0
2015-01-30T05:00:00Z,-2.505,0,0
2015-01-30T06:00:00Z,-2.455,0.0362053869946,2.99039461301
2015-01-30T07:00:00Z,-2.158,0.344503659688,23.2330963403
2015-01-30T08:00:00Z,-1.576,1.07120641322,54.2395935868
2015-01-30T09:00:00Z,-1.288,2.12803194793,84.8996680521
2015-01-30T10:00:00Z,-1.281,3.24419481665,108.083005183
2015-01-30T11:00:00Z,-1.455,3.11631435713,105.987685643
2015-01-30T12:00:00Z,-1.586,3.22449672166,100.988903278
2015-01-30T13:00:00Z,-1.847,2.60373696091,79.4311630391
2015-01-30T14:00:00Z,-2.314,1.56067531601,47.556424684
2015-01-30T15:00:00Z,-3.112,0.158029617662,7.37217038234
2015-01-30T16:00:00Z,-3.794,9.98531927818E-7,9.90014680722E-5
2015-01-30T17:00:00Z,-4.193,0,0
2015-01-30T18:00:00Z,-4.576,0,0
2015-01-30T19:00:00Z,-4.934,0,0
2015-01-30T20:00:00Z,-5.305,0,0
2015-01-30T21:00:00Z,-5.782,0,0
2015-01-30T22:00:00Z,-6.076,0,0
2015-01-30T23:00:00Z,-6.249,0,0
2015-01-31T00:00:00Z,-6.291,0,0
2015-01-31T01:00:00Z,-6.376,0,0
2015-01-31T02:00:00Z,-6.523,0,0
2015-01-31T03:00:00Z,-6.671,0,0
2015-01-31T04:00:00Z,-6.874,0,0
2015-01-31T05:00:00Z,-7.065,0,0
2015-01-31T06:00:00Z,-7.091,3.51675166698,11.938148333
2015-01-31T07:00:00Z,-5.554,53.8725180155,63.7337819845
2015-01-31T08:00:00Z,-2.93,161.252441914,82.3796580861
2015-01-31T09:00:00Z,-1.136,264.880507164,82.3217928362
2015-01-31T10:00:00Z,-0.249,331.841369176,78.2265308237
2015-01-31T11:00:00Z,0.268,313.081571908,86.8216280917
2015-01-31T12:00:00Z,0.466,229.044527893,100.973172107
2015-01-31T13:00:00Z,0.311,128.521575839,100.266524161
2015-01-31T14:00:00Z,-0.579,50.0943043507,70.0580956493
2015-01-31T15:00:00Z,-2.721,3.1505542656,15.0295457344
2015-01-31T16:00:00Z,-3.912,1.46318254403E-5,0.00048536817456
2015-01-31T17:00:00Z,-4.6,0,0
2015-01-31T18:00:00Z,-5.274,0,0
2015-01-31T19:00:00Z,-5.846,0,0
2015-01-31T20:00:00Z,-6.227,0,0
2015-01-31T21:00:00Z,-6.49,0,0
2015-01-31T22:00:00Z,-6.571,0,0
2015-01-31T23:00:00Z,-6.562,0,0
2015-02-01T00:00:00Z,-6.583,0,0
2015-02-01T01:00:00Z,-6.728,0,0
2015-02-01T02:00:00Z,-6.8,0,0
2015-02-01T03:00:00Z,-6.809,0,0
2015-02-01T04:00:00Z,-6.929,0,0
2015-02-01T05:00:00Z,-6.997,0,0
2015-02-01T06:00:00Z,-6.849,0.773858091237,10.6333419088
2015-02-01T07:00:00Z,-5.718,10.1048706177,70.8773293823
2015-02-01T08:00:00Z,-3.763,30.2769292625,131.944770738
2015-02-01T09:00:00Z,-2.157,46.2344984577,173.421501542
2015-02-01T10:00:00Z,-1.343,48.4546523962,193.436247604
2015-02-01T11:00:00Z,-0.932,39.4485617385,190.155038261
2015-02-01T12:00:00Z,-0.788,26.9657325412,165.384367459
2015-02-01T13:00:00Z,-0.895,12.689949893,117.273050107
2015-02-01T14:00:00Z,-1.456,3.82334750925,58.8672524908
2015-02-01T15:00:00Z,-2.627,0.381104761982,10.258395238
2015-02-01T16:00:00Z,-3.433,7.4298445874E-6,0.000592570155413
2015-02-01T17:00:00Z,-3.792,0,0
2015-02-01T18:00:00Z,-4.102,0,0
2015-02-01T19:00:00Z,-4.366,0,0
2015-02-01T20:00:00Z,-4.64,0,0
2015-02-01T21:00:00Z,-4.853,0,0
2015-02-01T22:00:00Z,-5.031,0,0
2015-02-01T23:00:00Z,-5.244,0,0
2015-02-02T00:00:00Z,-5.401,0,0
2015-02-02T01:00:00Z,-5.612,0,0
2015-02-02T02:00:00Z,-5.924,0,0
2015-02-02T03:00:00Z,-6.114,0,0
2015-02-02T04:00:00Z,-6.249,0,0
2015-02-02T05:00:00Z,-6.485,0,0
2015-02-02T06:00:00Z,-6.51,2.21020283316,14.1144971668
2015-02-02T07:00:00Z,-5.054,22.3185122405,78.2575877595
2015-02-02T08:00:00Z,-2.721,49.3805569367,133.480843063
2015-02-02T09:00:00Z,-1.348,72.8415210273,172.442378973
2015-02-02T10:00:00Z,-0.75,82.889102036,193.301097964
2015-02-02T11:00:00Z,-0.491,72.6948881472,195.681911853
2015-02-02T12:00:00Z,-0.466,40.3001608802,171.21073912
2015-02-02T13:00:00Z,-0.65,18.7988777194,124.246722281
2015-02-02T14:00:00Z,-1.28,8.48555388296,71.688146117
2015-02-02T15:00:00Z,-2.837,0.873431090318,13.7673689097
2015-02-02T16:00:00Z,-4.019,2.11061147462E-5,0.00137889388525
2015-02-02T17:00:00Z,-4.584,0,0
2015-02-02T18:00:00Z,-4.959,0,0
2015-02-02T19:00:00Z,-5.299,0,0
2015-02-02T20:00:00Z,-5.542,0,0
2015-02-02T21:00:00Z,-5.695,0,0
2015-02-02T22:00:00Z,-5.76,0,0
2015-02-02T23:00:00Z,-5.795,0,0
2015-02-03T00:00:00Z,-5.898,0,0
2015-02-03T01:00:00Z,-6.035,0,0
2015-02-03T02:00:00Z,-6.231,0,0
2015-02-03T03:00:00Z,-6.503,0,0
2015-02-03T04:00:00Z,-6.917,0,0
2015-02-03T05:00:00Z,-7.397,0,0
2015-02-03T06:00:00Z,-7.683,4.50398891275,14.9872110872
2015-02-03T07:00:00Z,-6.587,59.4293531466,68.1087468534
2015-02-03T08:00:00Z,-4.238,166.171762932,87.1361370684
2015-02-03T09:00:00Z,-2.089,264.470830407,89.8026695932
2015-02-03T10:00:00Z,-0.991,317.146492841,90.9520071589
2015-02-03T11:00:00Z,-0.337,314.877684941,93.5006150588
2015-02-03T12:00:00Z,-0.117,234.83330244,105.93609756
2015-02-03T13:00:00Z,-0.307,124.970595605,108.823604395
2015-02-03T14:00:00Z,-1.156,42.0290126111,77.7116873889
2015-02-03T15:00:00Z,-3.223,3.30886363396,17.791936366
2015-02-03T16:00:00Z,-4.709,0.000525697439428,0.00867430256057
2015-02-03T17:00:00Z,-5.374,0,0
2015-02-03T18:00:00Z,-5.812,0,0
2015-02-03T19:00:00Z,-6.15,0,0
2015-02-03T20:00:00Z,-6.347,0,0
2015-02-03T21:00:00Z,-6.452,0,0
2015-02-03T22:00:00Z,-6.708,0,0
2015-02-03T23:00:00Z,-7.092,0,0
2015-02-04T00:00:00Z,-7.431,0,0
2015-02-04T01:00:00Z,-7.648,0,0
2015-02-04T02:00:00Z,-7.814,0,0
2015-02-04T03:00:00Z,-8.004,0,0
2015-02-04T04:00:00Z,-8.278,0,0
2015-02-04T05:00:00Z,-8.486,0,0
2015-02-04T06:00:00Z,-8.37,2.66085640316,15.5319435968
2015-02-04T07:00:00Z,-6.834,31.9092566087,79.1662433913
2015-02-04T08:00:00Z,-4.691,90.0094481793,124.496551821
2015-02-04T09:00:00Z,-2.842,146.60870485,148.89179515
2015-02-04T10:00:00Z,-1.868,181.519602723,159.455697277
2015-02-04T11:00:00Z,-1.325,178.951234106,161.407265894
2015-02-04T12:00:00Z,-1.108,145.162700312,152.306999688
2015-02-04T13:00:00Z,-1.197,92.6351053021,128.094294698
2015-02-04T14:00:00Z,-1.781,33.4799534948,83.6222465052
2015-02-04T15:00:00Z,-3.484,2.77929659514,18.9902034049
2015-02-04T16:00:00Z,-4.994,0.00047816612956,0.0117218338704
2015-02-04T17:00:00Z,-5.745,0,0
2015-02-04T18:00:00Z,-6.273,0,0
2015-02-04T19:00:00Z,-6.823,0,0
2015-02-04T20:00:00Z,-7.384,0,0
2015-02-04T21:00:00Z,-7.845,0,0
2015-02-04T22:00:00Z,-8.246,0,0
2015-02-04T23:00:00Z,-8.608,0,0
2015-02-05T00:00:00Z,-8.866,0,0
2015-02-05T01:00:00Z,-8.999,0,0
2015-02-05T02:00:00Z,-9.096,0,0
2015-02-05T03:00:00Z,-9.095,0,0
2015-02-05T04:00:00Z,-9.183,0,0
2015-02-05T05:00:00Z,-9.159,0,0
2015-02-05T06:00:00Z,-8.891,1.77537720528,15.6434227947
2015-02-05T07:00:00Z,-7.515,18.9446392913,80.3911607087
2015-02-05T08:00:00Z,-5.512,74.1683326134,135.285267387
2015-02-05T09:00:00Z,-3.995,129.674146835,162.569153165
2015-02-05T10:00:00Z,-2.899,152.846807128,179.147992872
2015-02-05T11:00:00Z,-2.189,117.600792535,191.187307465
2015-02-05T12:00:00Z,-1.898,64.0862229655,178.700877034
2015-02-05T13:00:00Z,-1.944,28.8953889942,135.518611006
2015-02-05T14:00:00Z,-2.356,11.2998724223,78.5950275777
2015-02-05T15:00:00Z,-3.43,1.39303003063,17.5408699694
2015-02-05T16:00:00Z,-4.428,0.000549158848239,0.0170508411518
2015-02-05T17:00:00Z,-5.008,0,0
2015-02-05T18:00:00Z,-5.537,0,0
2015-02-05T19:00:00Z,-5.985,0,0
2015-02-05T20:00:00Z,-6.337,0,0
2015-02-05T21:00:00Z,-6.625,0,0
2015-02-05T22:00:00Z,-6.872,0,0
2015-02-05T23:00:00Z,-7.072,0,0
2015-02-06T00:00:00Z,-7.33,0,0
2015-02-06T01:00:00Z,-7.6,0,0
2015-02-06T02:00:00Z,-7.839,0,0
2015-02-06T03:00:00Z,-8.058,0,0
2015-02-06T04:00:00Z,-8.229,0,0
2015-02-06T05:00:00Z,-8.366,0,0
2015-02-06T06:00:00Z,-8.357,2.7307226561,17.3086773439
2015-02-06T07:00:00Z,-7.372,31.2596377205,82.1340622795
2015-02-06T08:00:00Z,-5.799,100.032229664,124.542970336
2015-02-06T09:00:00Z,-4.442,186.495040812,136.182759188
2015-02-06T10:00:00Z,-3.443,245.359989122,135.340710878
2015-02-06T11:00:00Z,-2.795,246.288329273,136.054470727
2015-02-06T12:00:00Z,-2.524,186.391491709,139.231108291
2015-02-06T13:00:00Z,-2.668,99.9618732848,128.729726715
2015-02-06T14:00:00Z,-3.292,33.9851655538,86.8690344462
2015-02-06T15:00:00Z,-4.444,2.80168245296,20.721317547
2015-02-06T16:00:00Z,-5.518,0.0016452760885,0.0317547239115
2015-02-06T17:00:00Z,-6.287,0,0
2015-02-06T18:00:00Z,-6.977,0,0
2015-02-06T19:00:00Z,-7.574,0,0
2015-02-06T20:00:00Z,-8.176,0,0
2015-02-06T21:00:00Z,-8.662,0,0
2015-02-06T22:00:00Z,-9.059,0,0
2015-02-06T23:00:00Z,-9.433,0,0
2015-02-07T00:00:00Z,-9.814,0,0
2015-02-07T01:00:00Z,-10.16,0,0
2015-02-07T02:00:00Z,-10.513,0,0
2015-02-07T03:00:00Z,-10.779,0,0
2015-02-07T04:00:00Z,-10.967,0,0
2015-02-07T05:00:00Z,-11.174,0,0
2015-02-07T06:00:00Z,-11.106,15.2538039722,17.7737960278
2015-02-07T07:00:00Z,-9.292,116.013740256,49.5645597439
2015-02-07T08:00:00Z,-6.733,255.915504493,52.4331955066
2015-02-07T09:00:00Z,-4.847,353.426215486,55.632684514
2015-02-07T10:00:00Z,-3.584,412.034636376,55.386763624
2015-02-07T11:00:00Z,-2.596,423.310298517,52.4993014833
2015-02-07T12:00:00Z,-1.97,373.606912324,50.8741876758
2015-02-07T13:00:00Z,-1.803,272.086392856,49.5688071439
2015-02-07T14:00:00Z,-2.332,135.71564616,46.1297538396
2015-02-07T15:00:00Z,-4.579,18.3351183692,21.9954816308
2015-02-07T16:00:00Z,-6.577,0.0064340200034,0.0534659799966
2015-02-07T17:00:00Z,-7.544,0,0
2015-02-07T18:00:00Z,-8.16,0,0
2015-02-07T19:00:00Z,-8.488,0,0
2015-02-07T20:00:00Z,-8.682,0,0
2015-02-07T21:00:00Z,-8.791,0,0
2015-02-07T22:00:00Z,-8.713,0,0
2015-02-07T23:00:00Z,-8.528,0,0
2015-02-08T00:00:00Z,-8.348,0,0
2015-02-08T01:00:00Z,-8.088,0,0
2015-02-08T02:00:00Z,-7.612,0,0
2015-02-08T03:00:00Z,-7.166,0,0
2015-02-08T04:00:00Z,-6.825,0,0
2015-02-08T05:00:00Z,-6.522,0,0
2015-02-08T06:00:00Z,-5.978,1.86957850674,19.0096214933
2015-02-08T07:00:00Z,-4.722,14.2312529371,83.8277470629
2015-02-08T08:00:00Z,-3.336,42.7370445943,146.012555406
2015-02-08T09:00:00Z,-2.48,63.4215742567,186.019225743
2015-02-08T10:00:00Z,-2.195,68.1967547483,206.984445252
2015-02-08T11:00:00Z,-2.275,57.9002877636,205.403812236
2015-02-08T12:00:00Z,-2.5,51.3903023561,187.278297644
2015-02-08T13:00:00Z,-2.85,32.6475042578,146.253995742
2015-02-08T14:00:00Z,-3.368,12.6420314848,86.5314685152
2015-02-08T15:00:00Z,-4.122,1.40239933582,20.5022006642
2015-02-08T16:00:00Z,-4.809,0.00112980182799,0.043070198172
2015-02-08T17:00:00Z,-5.231,0,0
2015-02-08T18:00:00Z,-5.567,0,0
2015-02-08T19:00:00Z,-5.843,0,0
2015-02-08T20:00:00Z,-6.112,0,0
2015-02-08T21:00:00Z,-6.449,0,0
2015-02-08T22:00:00Z,-6.745,0,0
2015-02-08T23:00:00Z,-6.973,0,0
2015-02-09T00:00:00Z,-7.136,0,0
2015-02-09T01:00:00Z,-7.252,0,0
2015-02-09T02:00:00Z,-7.29,0,0
2015-02-09T03:00:00Z,-7.308,0,0
2015-02-09T04:00:00Z,-7.234,0,0
2015-02-09T05:00:00Z,-7.067,0,0
2015-02-09T06:00:00Z,-6.72,0.453300821227,14.8255991788
2015-02-09T07:00:00Z,-5.807,2.71207640186,61.4529235981
2015-02-09T08:00:00Z,-4.578,5.21507989096,104.288320109
2015-02-09T09:00:00Z,-3.635,7.11016826689,135.288431733
2015-02-09T10:00:00Z,-2.908,8.21609584112,152.500504159
2015-02-09T11:00:00Z,-2.309,8.11273174674,152.550468253
2015-02-09T12:00:00Z,-1.839,6.98455820949,136.773741791
2015-02-09T13:00:00Z,-1.555,4.46300184943,101.863698151
2015-02-09T14:00:00Z,-1.464,2.06624737573,58.4244526243
2015-02-09T15:00:00Z,-1.552,0.426084684847,15.5213153152
2015-02-09T16:00:00Z,-1.725,0.00170403494025,0.0726959650598
2015-02-09T17:00:00Z,-1.823,0,0
2015-02-09T18:00:00Z,-1.914,0,0
2015-02-09T19:00:00Z,-1.988,0,0
2015-02-09T20:00:00Z,-2.02,0,0
2015-02-09T21:00:00Z,-2.039,0,0
2015-02-09T22:00:00Z,-2.079,0,0
2015-02-09T23:00:00Z,-2.168,0,0
2015-02-10T00:00:00Z,-2.288,0,0
2015-02-10T01:00:00Z,-2.393,0,0
2015-02-10T02:00:00Z,-2.521,0,0
2015-02-10T03:00:00Z,-2.629,0,0
2015-02-10T04:00:00Z,-2.699,0,0
2015-02-10T05:00:00Z,-2.723,2.45505550676E-6,9.75449444932E-5
2015-02-10T06:00:00Z,-2.518,4.00094552951,25.0081544705
2015-02-10T07:00:00Z,-1.476,37.4327535055,91.5587464945
2015-02-10T08:00:00Z,-0.121,88.2311271013,139.531772899
2015-02-10T09:00:00Z,0.892,143.995348194,165.900051806
2015-02-10T10:00:00Z,1.538,190.077795545,173.799104455
2015-02-10T11:00:00Z,1.931,169.664038074,181.901961926
2015-02-10T12:00:00Z,2.075,125.675416083,174.980983917
2015-02-10T13:00:00Z,2.009,82.4132034044,145.182896596
2015-02-10T14:00:00Z,1.619,42.3299080046,95.8677919954
2015-02-10T15:00:00Z,0.626,7.40577788645,30.1162221136
2015-02-10T16:00:00Z,-0.463,0.0219021797783,0.168197820222
2015-02-10T17:00:00Z,-1.15,0,0
2015-02-10T18:00:00Z,-1.692,0,0
2015-02-10T19:00:00Z,-2.104,0,0
2015-02-10T20:00:00Z,-2.424,0,0
2015-02-10T21:00:00Z,-2.64,0,0
2015-02-10T22:00:00Z,-2.726,0,0
2015-02-10T23:00:00Z,-2.757,0,0
2015-02-11T00:00:00Z,-2.789,0,0
2015-02-11T01:00:00Z,-2.813,0,0
2015-02-11T02:00:00Z,-2.831,0,0
2015-02-11T03:00:00Z,-2.876,0,0
2015-02-11T04:00:00Z,-3.025,0,0
2015-02-11T05:00:00Z,-3.15,5.70908337501E-5,0.00114290916625
2015-02-11T06:00:00Z,-2.816,10.4703108877,27.5766891123
2015-02-11T07:00:00Z,-1.204,84.7819588897,75.5317411103
2015-02-11T08:00:00Z,0.757,186.426939981,95.8468600193
2015-02-11T09:00:00Z,1.903,283.328070187,98.8948298132
2015-02-11T10:00:00Z,2.539,369.063013339,87.6344866608
2015-02-11T11:00:00Z,2.963,360.892600815,90.464199185
2015-02-11T12:00:00Z,3.153,325.653963878,84.0485361216
2015-02-11T13:00:00Z,3.004,235.486278285,78.6378217152
2015-02-11T14:00:00Z,2.283,116.174825972,67.2555740282
2015-02-11T15:00:00Z,0.505,20.4174291595,29.5051708405
2015-02-11T16:00:00Z,-0.816,0.0546017320013,0.226998267999
